acc_x,acc_y
8.101,-12.722999999999999
8.1014,-3.0616
8.1018,2.8404
8.1022,4.8798
8.1026,6.9086
8.103,9.097000000000001
8.1034,8.5047
8.1038,4.1811
8.1042,-2.338
8.1046,-8.7366
8.105,-12.475
8.1054,-12.425
8.1058,-9.3998
8.1062,-4.8918
8.1066,-0.064489
8.107000000000001,3.8548
8.1074,6.0326
8.1078,7.5081
8.1082,9.1893
8.1086,9.4518
8.109,6.178
8.1094,-0.40498
8.1098,-6.3389
8.1102,-8.3996
8.1106,-6.9099
8.111,-4.4023
8.1114,-2.1429
8.1118,0.045487
8.1122,3.298
8.1126,8.0721
8.113,11.743
8.1134,11.732000000000001
8.1138,8.9623
8.1142,5.724
8.1146,3.3228
8.115,0.8577299999999999
8.1154,-2.6324
8.1158,-5.7714
8.1162,-4.9804
8.1166,0.81518
8.117,7.7422
8.1174,11.25
8.1178,11.129000000000001
8.1182,8.5367
8.1186,3.6882
8.119,-3.2673
8.1194,-11.599
8.1198,-17.128
8.1202,-14.290999999999999
8.1206,-4.3987
8.121,4.6068
8.1214,6.0717
8.1218,1.1025
8.1222,-4.5299
8.1226,-6.8673
8.123,-4.874
8.1234,-1.9726
8.1238,-1.8166
8.1242,-4.1681
8.1246,-7.2894
8.125,-8.7117
8.1254,-6.6722
8.1258,-1.4725
8.1262,3.9294
8.1266,6.3519
8.127,5.5645
8.1274,3.1704
8.1278,1.0387
8.1282,-0.5361199999999999
8.1286,-3.1466
8.129,-6.807
8.1294,-9.1373
8.1298,-7.5944
8.1302,-2.4692
8.1306,4.1422
8.131,10.073
8.1314,13.505999999999998
8.1318,12.499
8.1322,6.3129
8.1326,-2.6855
8.133,-10.074
8.1334,-11.67
8.1338,-7.6121
8.1342,-2.2599
8.1346,2.4043
8.135,8.1538
8.1354,13.74
8.1358,15.709000000000001
8.1362,13.917
8.1366,10.289000000000001
8.137,5.3198
8.1374,0.33645
8.1378,-2.7848
8.1382,-4.6753
8.1386,-6.6013
8.139,-6.242999999999999
8.1394,-0.59991
8.1398,6.7883
8.1402,7.4125
8.1406,0.51737
8.141,-4.7178
8.1414,-0.7134
8.1418,9.6612
8.1422,13.584000000000001
8.1426,3.1811
8.142999999999999,-15.312000000000001
8.1434,-27.761999999999997
8.1438,-25.996
8.1442,-13.862
8.1446,-1.1035
8.145,5.8874
8.1454,8.5937
8.1458,9.0264
8.1462,6.0896
8.1466,1.2764
8.147,-2.4868
8.1474,-4.7285
8.1478,-6.1649
8.1482,-6.3671
8.1486,-6.1791
8.149,-5.8422
8.1494,-4.0262
8.1498,-0.51474
8.1502,2.2235
8.1506,2.6349
8.151,2.5782
8.1514,3.6316
8.1518,5.6427
8.1522,7.2423
8.1526,6.3095
8.152999999999999,1.9468
8.1534,-4.1184
8.1538,-8.1122
8.1542,-8.1157
8.1546,-5.5087
8.155,-2.2314
8.1554,3.1244
8.1558,9.5088
8.1562,11.953
8.1566,8.9981
8.157,5.4441
8.1574,6.0471
8.1578,8.2107
8.1582,8.0901
8.1586,5.0575
8.158999999999999,0.47135
8.1594,-3.3877
8.1598,-4.0226
8.1602,-1.6355
8.1606,-0.00038347
8.161,0.18405
8.1614,2.4399
8.1618,5.9088
8.1622,5.6286
8.1626,0.18761
8.163,-5.0512
8.1634,-4.8135
8.1638,-1.561
8.1642,-0.52176
8.1646,-3.9977
8.165,-9.9104
8.1654,-12.915
8.1658,-8.6051
8.1662,-0.58205
8.1666,1.8157
8.167,-3.5260000000000002
8.1674,-8.6264
8.1678,-7.3389
8.1682,-1.7738
8.1686,3.5005
8.169,5.4974
8.1694,3.3834
8.1698,-0.096104
8.1702,-1.7738
8.1706,-2.5860000000000003
8.171,-4.4836
8.1714,-6.6118
8.1718,-7.1296
8.1722,-5.193
8.1726,-0.9118799999999999
8.173,3.9119
8.1734,7.6149
8.1738,9.3316
8.1742,7.9199
8.1746,3.2061
8.175,-2.0753
8.1754,-5.5796
8.1758,-7.2254
8.1762,-6.6224
8.1766,-2.4902
8.177,3.1316
8.1774,6.3948
8.1778,7.7
8.1782,8.9415
8.1786,8.4768
8.179,6.6679
8.1794,8.1824
8.1798,11.860999999999999
8.1802,10.24
8.1806,2.0215
8.181000000000001,-6.0549
8.1814,-9.24
8.1818,-7.7219
8.1822,-1.7773
8.1826,6.8524
8.183,12.488
8.1834,10.797
8.1838,3.536
8.1842,-4.0189
8.1846,-6.4698
8.185,-3.5117
8.1854,-1.2701
8.1858,-4.5864
8.1862,-11.116
8.1866,-14.709000000000001
8.187000000000001,-12.23
8.1874,-5.0404
8.1878,1.2199
8.1882,2.5677
8.1886,1.6136
8.189,1.4753
8.1894,2.0818
8.1898,2.3656
8.1902,1.1241
8.1906,-3.0967
8.191,-9.396
8.1914,-13.142000000000001
8.1918,-11.113
8.1922,-3.8415
8.1926,4.9867
8.193,10.735999999999999
8.1934,9.9418
8.1938,4.1993
8.1942,-0.84439
8.1946,-2.2880000000000003
8.195,-1.0856
8.1954,-0.41166
8.1958,-0.8408399999999999
8.1962,-0.26978
8.1966,1.0603
8.197000000000001,1.2590000000000001
8.1974,0.53538
8.1978,0.38641
8.1982,0.6985399999999999
8.1986,1.7059
8.199,3.9121
8.1994,6.9270000000000005
8.1998,8.6827
8.2002,7.4484
8.2006,4.9017
8.201,3.8305
8.2014,3.5929
8.2018,2.3372
8.2022,1.3512
8.2026,2.8019
8.203,5.7849
8.2034,7.3349
8.2038,5.2564
8.2042,0.79788
8.2046,-2.6958
8.205,-4.1323
8.2054,-5.8242
8.2058,-8.0659
8.2062,-6.9238
8.2066,-1.3232
8.207,3.5078
8.2074,3.0005
8.2078,-2.1248
8.2082,-7.2572
8.2086,-8.9562
8.209,-7.3352
8.2094,-4.9162
8.2098,-4.4728
8.2102,-5.1822
8.2106,-5.4695
8.211,-4.8311
8.2114,-2.6674
8.2118,1.0498
8.2122,3.8164
8.2126,3.1105
8.213,0.29425999999999997
8.2134,-1.5253
8.2138,-1.5962
8.2142,-1.4295
8.2146,-2.4794
8.215,-4.9694
8.2154,-7.1224
8.2158,-6.5655
8.2162,-1.3799
8.2166,6.6539
8.217,11.527000000000001
8.2174,9.6866
8.2178,5.4622
8.2182,2.763
8.2186,-1.0181
8.219,-6.7889
8.2194,-9.0554
8.2198,-4.7282
8.2202,1.4329
8.2206,4.5967
8.221,5.6998
8.2214,5.9233
8.2218,5.6928
8.2222,8.4416
8.2226,14.667
8.222999999999999,17.043
8.2234,10.18
8.2238,-1.1245
8.2242,-8.4915
8.2246,-9.4598
8.225,-5.8632
8.2254,-0.010708
8.2258,4.6784
8.2262,4.9018
8.2266,1.291
8.227,-1.7877
8.2274,-1.3444
8.2278,1.8373
8.2282,4.4052
8.2286,1.7592
8.229,-5.6468
8.2294,-11.982000000000001
8.2298,-12.687000000000001
8.2302,-10.219
8.2306,-9.097999999999999
8.231,-9.5059
8.2314,-8.1119
8.2318,-2.3268
8.2322,5.7886
8.2326,11.865
8.232999999999999,12.716
8.2334,8.5765
8.2338,1.6458
8.2342,-5.9518
8.2346,-12.138
8.235,-15.117
8.2354,-13.475
8.2358,-8.3921
8.2362,-2.2772
8.2366,3.7952
8.237,9.1972
8.2374,12.911
8.2378,13.695
8.2382,11.272
8.2386,6.5867
8.238999999999999,0.9860399999999999
8.2394,-4.8274
8.2398,-8.9632
8.2402,-10.382
8.2406,-10.581
8.241,-9.0128
8.2414,-2.5573
8.2418,7.0514
8.2422,14.61
8.2426,17.742
8.243,18.043
8.2434,15.709000000000001
8.2438,10.8
8.2442,4.2599
8.2446,-2.951
8.245,-9.0589
8.2454,-11.283
8.2458,-8.3779
8.2462,-2.9085
8.2466,3.7669
8.247,11.35
8.2474,15.827
8.2478,12.457
8.2482,2.4971
8.2486,-7.1967
8.249,-11.382
8.2494,-10.059
8.2498,-7.5337
8.2502,-6.5973
8.2506,-7.4379
8.251,-7.7004
8.2514,-5.2139999999999995
8.2518,-0.51425
8.2522,2.6354
8.2526,-0.25532
8.253,-6.0156
8.2534,-7.4166
8.2538,-4.0967
8.2542,-0.58872
8.2546,0.6775399999999999
8.255,0.5605
8.2554,-0.099235
8.2558,-1.2378
8.2562,-1.9259
8.2566,-2.5183
8.257,-3.5185
8.2574,-3.7597
8.2578,-2.4189
8.2582,-1.4116
8.2586,-0.89375
8.259,1.7771
8.2594,6.3527
8.2598,9.059
8.2602,7.0444
8.2606,2.1283
8.261000000000001,-3.6604
8.2614,-9.6796
8.2618,-12.517000000000001
8.2622,-7.3528
8.2626,4.5509
8.263,14.511
8.2634,16.0
8.2638,10.517000000000001
8.2642,3.2846
8.2646,-1.1952
8.265,0.13136
8.2654,6.3137
8.2658,10.297
8.2662,8.0305
8.2666,2.4263
8.267000000000001,-1.4577
8.2674,-1.7379
8.2678,1.2167
8.2682,5.388
8.2686,7.0196
8.269,3.7032
8.2694,-2.3267
8.2698,-6.4128
8.2702,-6.3383
8.2706,-3.0254
8.271,-0.24104
8.2714,-1.3406
8.2718,-4.4761
8.2722,-5.409
8.2726,-3.6603
8.273,-3.5539
8.2734,-6.622000000000001
8.2738,-9.9881
8.2742,-10.360999999999999
8.2746,-6.5369
8.275,-0.6028100000000001
8.2754,4.175
8.2758,5.0191
8.2762,2.3057
8.2766,-1.3654
8.277000000000001,-3.2311
8.2774,-2.7239
8.2778,-1.6137
8.2782,-0.48575
8.2786,0.24848
8.279,-0.092027
8.2794,-2.6068
8.2798,-5.4799
8.2802,-5.5757
8.2806,-2.5394
8.281,2.4866
8.2814,8.0802
8.2818,12.918
8.2822,13.919
8.2826,7.7787
8.283,-3.827
8.2834,-13.67
8.2838,-15.155999999999999
8.2842,-8.6048
8.2846,0.77346
8.285,9.5842
8.2854,15.962
8.2858,17.118
8.2862,13.369000000000002
8.2866,9.875
8.287,8.4243
8.2874,4.9731
8.2878,-1.3299
8.2882,-5.4728
8.2886,-4.0894
8.289,-0.37219
8.2894,2.1036
8.2898,2.6427
8.2902,1.2452
8.2906,-0.31189
8.291,-0.72334
8.2914,-1.2128
8.2918,-1.5356
8.2922,0.81606
8.2926,3.6146
8.293,1.8199
8.2934,-5.4905
8.2938,-13.695
8.2942,-17.323
8.2946,-13.787
8.295,-5.2528
8.2954,1.3623
8.2958,1.6957
8.2962,-1.3689
8.2966,-3.6638
8.297,-3.7702
8.2974,-1.8229
8.2978,0.7912600000000001
8.2982,1.6603
8.2986,0.29468
8.299,-1.4433
8.2994,-2.1385
8.2998,-2.1988
8.3002,-3.4084
8.3006,-6.3311
8.301,-8.3671
8.3014,-5.9622
8.3018,1.6497
8.3022,10.663
8.3026,15.795
8.302999999999999,13.571
8.3034,4.9413
8.3038,-5.6146
8.3042,-13.140999999999998
8.3046,-14.227
8.305,-7.9095
8.3054,2.1143
8.3058,10.141
8.3062,14.522
8.3066,15.249
8.307,10.665999999999999
8.3074,3.0898
8.3078,-0.35081999999999997
8.3082,3.3168
8.3086,7.7363
8.309,6.9915
8.3094,3.1926
8.3098,0.8658100000000001
8.3102,0.56787
8.3106,0.20252
8.311,0.16706
8.3114,1.1283
8.3118,2.0044
8.3122,1.5291
8.3126,-0.57071
8.312999999999999,-2.8337
8.3134,-3.3551
8.3138,-2.4364
8.3142,-3.3125
8.3146,-6.4623
8.315,-9.4666
8.3154,-10.456
8.3158,-8.8884
8.3162,-4.6391
8.3166,-0.33659
8.317,0.42601000000000006
8.3174,-1.6738
8.3178,-3.6459
8.3182,-3.6069
8.3186,-1.8192
8.318999999999999,-0.19825
8.3194,0.72752
8.3198,1.2738
8.3202,0.8587600000000001
8.3206,-0.85444
8.321,-2.4293
8.3214,-2.9826
8.3218,-4.5291
8.3222,-7.2568
8.3226,-7.5547
8.323,-2.9223
8.3234,4.9485
8.3238,12.436
8.3242,15.88
8.3246,13.014000000000001
8.325,5.8423
8.3254,-3.1671
8.3258,-12.325
8.3262,-16.039
8.3266,-9.7361
8.327,1.3589
8.3274,8.8147
8.3278,11.273
8.3282,11.755
8.3286,10.659
8.329,9.549
8.3294,11.943
8.3298,15.440999999999999
8.3302,12.674000000000001
8.3306,2.5046
8.331,-8.6082
8.3314,-14.205
8.3318,-12.084000000000001
8.3322,-3.4366
8.3326,6.5943
8.333,11.262
8.3334,8.8183
8.3338,3.7142
8.3342,0.22391999999999998
8.3346,-0.91822
8.335,-0.60253
8.3354,-1.7198
8.3358,-6.7211
8.3362,-13.595
8.3366,-16.206
8.337,-12.63
8.3374,-7.5476
8.3378,-4.5539
8.3382,-3.5997
8.3386,-2.7023
8.339,0.36937
8.3394,4.4555
8.3398,6.3
8.3402,4.9521
8.3406,2.5472
8.341000000000001,-0.0030515
8.3414,-3.3302
8.3418,-7.3454
8.3422,-10.399000000000001
8.3426,-11.957
8.343,-11.205
8.3434,-6.7069
8.3438,0.9191799999999999
8.3442,9.542
8.3446,16.129
8.345,17.338
8.3454,11.638
8.3458,2.5402
8.3462,-4.4865
8.3466,-7.6894
8.347000000000001,-10.492
8.3474,-14.237
8.3478,-12.51
8.3482,-2.4434
8.3486,8.7759
8.349,14.589
8.3494,15.575999999999999
8.3498,13.444
8.3502,9.8861
8.3506,8.9355
8.351,11.323
8.3514,9.8577
8.3518,0.61773
8.3522,-10.229
8.3526,-15.17
8.353,-12.538
8.3534,-4.4935
8.3538,6.5945
8.3542,15.352
8.3546,16.707
8.355,10.273
8.3554,0.5290699999999999
8.3558,-6.3841
8.3562,-6.2812
8.3566,-2.2092
8.357000000000001,-3.6635
8.3574,-12.637
8.3578,-20.523000000000003
8.3582,-19.473
8.3586,-9.7041
8.359,2.7105
8.3594,10.227
8.3598,8.5028
8.3602,2.9198
8.3606,1.3875
8.361,2.1856
8.3614,-0.9145399999999999
8.3618,-7.8632
8.3622,-12.648
8.3626,-12.527999999999999
8.363,-8.4484
8.3634,-2.0318
8.3638,3.6434
8.3642,5.1757
8.3646,3.6008
8.365,3.9378
8.3654,7.0557
8.3658,8.3787
8.3662,6.0199
8.3666,0.93348
8.367,-4.1671
8.3674,-6.0861
8.3678,-3.9047
8.3682,-2.0425
8.3686,-4.9617
8.369,-8.6648
8.3694,-5.476
8.3698,5.2928
8.3702,16.005
8.3706,19.875
8.371,16.019000000000002
8.3714,6.9954
8.3718,-1.7303
8.3722,-4.1317
8.3726,0.45466999999999996
8.373,4.8919999999999995
8.3734,3.9982
8.3738,0.97254
8.3742,0.092879
8.3746,1.5188
8.375,3.5406
8.3754,5.871
8.3758,7.0309
8.3762,4.7182
8.3766,-2.1559
8.377,-10.222000000000001
8.3774,-12.137
8.3778,-5.1354
8.3782,3.1611
8.3786,3.6967
8.379,-3.0214
8.3794,-9.7324
8.3798,-10.378
8.3802,-5.2454
8.3806,0.48308999999999996
8.381,1.4408
8.3814,-2.9363
8.3818,-8.1788
8.3822,-9.1968
8.3826,-4.4863
8.383,2.3808
8.3834,6.3499
8.3838,4.9595
8.3842,-0.0099351
8.3846,-3.6244
8.385,-3.2165
8.3854,-0.25468
8.3858,1.416
8.3862,-0.80802
8.3866,-5.7774
8.387,-8.6434
8.3874,-5.6497
8.3878,1.7601
8.3882,8.9748
8.3886,12.383
8.389,11.642000000000001
8.3894,6.5096
8.3898,-2.3793
8.3902,-10.937999999999999
8.3906,-13.762
8.391,-8.6753
8.3914,0.32706
8.3918,7.4815
8.3922,10.305
8.3926,9.3401
8.392999999999999,7.9639
8.3934,8.8613
8.3938,10.517999999999999
8.3942,8.0951
8.3946,1.1429
8.395,-4.3444
8.3954,-3.784
8.3958,0.05042
8.3962,1.5437
8.3966,-0.43551999999999996
8.397,-1.9749
8.3974,0.029146
8.3978,4.2324
8.3982,5.1263
8.3986,1.2458
8.399,-2.4325
8.3994,-2.617
8.3998,-2.3119
8.4002,-4.4898
8.4006,-7.6857
8.401,-9.8281
8.4014,-9.1967
8.4018,-5.561
8.4022,-1.6059999999999999
8.4026,-0.8753299999999999
8.402999999999999,-3.1916
8.4034,-5.3056
8.4038,-4.0074
8.4042,0.51158
8.4046,4.988
8.405,6.272
8.4054,3.2251
8.4058,-2.3757
8.4062,-6.7989
8.4066,-7.111000000000001
8.407,-4.2096
8.4074,-2.4644
8.4078,-3.603
8.4082,-4.0996
8.4086,-0.52769
8.408999999999999,5.7116
8.4094,10.507
8.4098,10.883
8.4102,7.9143
8.4106,3.9487
8.411,-1.1626
8.4114,-7.2955
8.4118,-11.325
8.4122,-8.9661
8.4126,-0.41771
8.413,7.4887
8.4134,9.06
8.4138,6.5984
8.4142,5.3959
8.4146,7.3858
8.415,11.788
8.4154,15.995
8.4158,14.377
8.4162,5.6336
8.4166,-4.5713
8.417,-9.9948
8.4174,-10.161
8.4178,-7.6005
8.4181,-2.5849
8.4186,3.8743
8.419,9.0246
8.4194,9.6489
8.4198,5.8145
8.4201,1.4481
8.4206,0.47618999999999995
8.4209,0.43717
8.4214,-3.9435
8.4218,-11.829
8.4221,-17.692
8.4226,-17.515
8.4229,-11.339
8.4234,-3.0602
8.4237,1.3169
8.4241,0.32723
8.4246,-0.21547
8.4249,3.36
8.4254,7.6874
8.4257,8.2301
8.4261,4.1013
8.4265,-2.9041
8.4269,-10.584000000000001
8.4274,-15.298
8.4277,-13.79
8.4281,-7.682
8.4285,-0.83619
8.4289,4.2397
8.4293,7.3008
8.4297,8.818999999999999
8.4301,9.5993
8.4305,9.6454
8.4309,6.9638
8.4313,0.1641
8.4317,-6.5079
8.4321,-7.8346
8.4325,-5.8659
8.4329,-6.3093
8.4333,-7.9516
8.4337,-5.0359
8.4341,2.5371
8.4345,9.8122
8.4349,14.767000000000001
8.4353,16.921
8.4357,14.253
8.4361,8.3189
8.4365,4.8073
8.4369,3.6686
8.4373,-0.35375
8.4377,-6.8484
8.4381,-10.58
8.4385,-9.0015
8.4389,-4.0498
8.4393,3.9595
8.4397,13.852
8.4401,18.602
8.4405,12.21
8.4409,-0.72263
8.4413,-9.413
8.4417,-8.8632
8.4421,-3.5745
8.4425,-2.1734
8.4429,-7.007999999999999
8.4433,-13.418
8.4437,-15.837
8.4441,-11.708
8.4445,-4.0214
8.4449,1.3347
8.4453,1.4234
8.4457,0.17836
8.4461,1.7852
8.4465,4.2788
8.4469,4.6264
8.4473,2.8671
8.4477,-1.5171
8.4481,-8.8774
8.4485,-14.244000000000002
8.4489,-12.57
8.4493,-6.6711
8.4497,-2.0527
8.4501,1.2035
8.4505,5.2436
8.4509,7.8756
8.4513,7.4251
8.4517,6.5561
8.4521,7.1307
8.4525,6.5206
8.4529,1.8668
8.4533,-4.4541
8.4537,-8.4481
8.4541,-10.442
8.4545,-10.895999999999999
8.4549,-6.4582
8.4553,3.7539
8.4557,13.338
8.4561,16.430999999999997
8.4565,14.81
8.4569,11.444
8.4573,8.2516
8.4577,6.9356
8.4581,7.4003
8.4585,4.9954
8.4589,-2.2052
8.4593,-9.0298
8.4597,-10.168
8.4601,-5.9332
8.4605,1.4767
8.4609,10.536
8.4613,16.598
8.4617,14.707
8.4621,5.7829
8.4625,-3.7163
8.4629,-8.2778
8.4633,-6.7987
8.4637,-4.7662
8.4641,-8.4268
8.4645,-15.727
8.4649,-17.589000000000002
8.4653,-10.434000000000001
8.4657,-0.11595
8.4661,6.3894
8.4665,6.3646
8.4669,2.8423
8.4673,0.62895
8.4677,0.033037000000000004
8.4681,-2.5102
8.4685,-6.9264
8.4689,-9.2249
8.4693,-8.7283
8.4697,-6.6816
8.4701,-3.4183
8.4705,0.74602
8.4709,3.4844
8.4713,3.2289999999999996
8.4717,1.8208
8.4721,1.6186
8.4725,2.6012
8.4729,3.1935
8.4733,3.4738
8.4737,2.8956
8.4741,0.040162
8.4745,-4.0319
8.4749,-6.7135
8.4753,-7.313
8.4757,-7.4939
8.4761,-5.0428
8.4765,3.3886
8.4769,13.87
8.4773,18.719
8.4777,17.059
8.4781,11.806
8.4785,3.6369
8.4789,-4.2376
8.4793,-5.9083
8.4797,-1.4212
8.4801,2.2536
8.4805,1.9911
8.4809,1.3987
8.4813,2.6154
8.4817,4.694
8.4821,7.0174
8.4825,8.8867
8.4829,8.3546
8.4833,4.5309
8.4837,-0.80401
8.4841,-5.9012
8.4845,-9.4661
8.4849,-10.442
8.4853,-9.388
8.4857,-8.0472
8.4861,-7.7102
8.4865,-6.6106
8.4869,-2.5172
8.4873,3.676
8.4877,7.8368
8.4881,5.8291
8.4885,-1.7546
8.4889,-10.807
8.4893,-16.635
8.4897,-15.734000000000002
8.4901,-8.4019
8.4905,0.41268
8.4909,5.7511
8.4913,6.4924
8.4917,4.9459
8.4921,3.5909
8.4925,1.7180000000000002
8.4929,-1.5808
8.4933,-5.5323
8.4937,-7.281000000000001
8.4941,-5.362
8.4945,-0.77558
8.4949,3.5980000000000003
8.4953,4.577
8.4957,2.7928
8.4961,1.5868
8.4965,2.6509
8.4969,3.3533
8.4973,1.0548
8.4977,-1.2615
8.4981,-0.30734
8.4985,2.9383
8.4989,5.0027
8.4993,5.4958
8.4997,5.4638
8.5001,4.3749
8.5005,3.2859
8.5009,5.2581
8.5013,9.7594
8.5017,11.31
8.5021,8.0603
8.5025,2.6368
8.5029,-2.5491
8.5033,-6.4864
8.5037,-6.3764
8.5041,-0.73297
8.5045,6.2691
8.5049,7.2410000000000005
8.5053,0.72135
8.5057,-6.1175
8.5061,-6.6496
8.5065,-2.6413
8.5069,-0.94935
8.5073,-4.0566
8.5077,-8.3806
8.5081,-9.0403
8.5085,-5.1137
8.5089,-0.59818
8.5093,-0.48112
8.5097,-4.7058
8.5101,-8.5225
8.5105,-9.3312
8.5109,-6.7737
8.5113,-1.187
8.5117,4.4636
8.5121,6.528
8.5125,4.8609
8.5129,1.1967
8.5133,-2.7974
8.5137,-5.3052
8.5141,-6.1317
8.5145,-5.9863
8.5149,-3.7197
8.5153,0.37373
8.5157,4.3536
8.5161,7.4183
8.5165,8.9188
8.5169,6.9608
8.5173,2.0196
8.5177,-1.8822
8.5181,-3.8757
8.5185,-5.8905
8.5189,-5.1775
8.5193,1.6259
8.5197,8.862
8.5201,8.3796
8.5205,3.3498
8.5209,1.7039
8.5213,4.492
8.5217,8.6279
8.5221,13.083
8.5225,14.952
8.5229,9.011000000000001
8.5233,-1.0451
8.5237,-6.5893
8.5241,-6.0395
8.5245,-3.4785
8.5249,0.13608
8.5253,5.1305
8.5257,7.843999999999999
8.5261,4.2543
8.5265,-3.6416
8.5269,-8.9517
8.5273,-6.2452
8.5277,1.6862
8.5281,4.8573
8.5285,-1.3431
8.5289,-10.704
8.5293,-13.946
8.5297,-9.6115
8.5301,-3.3862
8.5305,-1.7475
8.5309,-4.6845
8.5313,-5.9579
8.5317,-3.5494
8.5321,-0.93161
8.5325,-0.6159100000000001
8.5329,-1.5914
8.5333,-1.6694
8.5337,0.32408000000000003
8.5341,4.3394
8.5345,7.4113
8.5349,5.244
8.5353,-3.5104
8.5357,-13.811
8.5361,-18.252
8.5365,-13.648
8.5369,-3.2834
8.5373,8.0143
8.5377,15.843
8.5381,16.769000000000002
8.5385,11.975999999999999
8.5389,6.2159
8.5393,0.7603800000000001
8.5397,-6.4581
8.5401,-12.927999999999999
8.5405,-12.499
8.5409,-5.8941
8.5413,0.84906
8.5417,5.8718
8.5421,9.646
8.5425,9.6815
8.5429,8.1065
8.5433,12.03
8.5437,19.862000000000002
8.5441,20.192
8.5445,8.7947
8.5449,-5.025
8.5453,-12.779000000000002
8.5457,-13.825999999999999
8.5461,-9.8811
8.5465,-3.9644
8.5469,0.55819
8.5473,3.3179
8.5477,6.3436
8.5481,9.1707
8.5485,10.111
8.5489,7.766
8.5493,0.26732
8.5497,-10.845999999999998
8.5501,-18.359
8.5505,-17.602999999999998
8.5509,-12.772
8.5513,-9.1114
8.5517,-6.7170000000000005
8.5521,-5.0215
8.5525,-2.613
8.5529,3.3534
8.5533,10.274000000000001
8.5537,10.937000000000001
8.5541,4.8006
8.5545,-1.0983
8.5549,-3.3685
8.5553,-4.9009
8.5557,-7.3981
8.5561,-8.5828
8.5565,-7.7883
8.5569,-7.5542
8.5573,-7.1143
8.5577,-1.1976
8.5581,9.5254
8.5585,17.028
8.5589,16.918
8.5593,10.763
8.5597,2.6404
8.5601,-3.6523
8.5605,-7.0717
8.5609,-9.8811
8.5613,-13.013
8.5617,-11.343
8.5621,-2.2653
8.5625,9.0714
8.5629,15.229000000000001
8.5633,16.364
8.5637,14.867
8.5641,11.2
8.5645,7.3652
8.5649,5.8967
8.5653,4.7829
8.5657,-0.30377
8.5661,-6.6355
8.5665,-8.7035
8.5669,-5.9473
8.5673,-0.9812799999999999
8.5677,5.1128
8.5681,10.735
8.5685,12.842
8.5689,10.058
8.5693,3.364
8.5697,-4.4894
8.5701,-9.8244
8.5705,-10.63
8.5709,-9.1788
8.5713,-8.5048
8.5717,-8.7141
8.5721,-8.5403
8.5725,-6.8057
8.5729,-2.7689999999999997
8.5733,2.3637
8.5737,4.563
8.5741,2.009
8.5745,-2.0915
8.5749,-4.5462
8.5753,-4.8229
8.5757,-3.7374
8.5761,-2.4888
8.5765,-2.6875
8.5769,-3.9574
8.5773,-3.4891
8.5777,-0.88905
8.5781,0.26023
8.5785,-1.8574
8.5789,-3.3189
8.5793,-0.78973
8.5797,3.215
8.5801,6.2656
8.5805,7.4113
8.5809,5.6236
8.5813,1.6082
8.5817,-1.4921
8.5821,-3.5211
8.5825,-7.8805
8.5829,-11.694
8.5833,-8.0508
8.5837,1.7039
8.5841,10.440999999999999
8.5845,15.832
8.5849,17.262
8.5853,11.196
8.5857,1.3421
8.5861,-1.6198
8.5865,3.552
8.5869,6.6984
8.5873,3.6194
8.5877,0.06514199999999999
8.5881,-0.64074
8.5885,-0.3818
8.5889,0.53692
8.5893,2.6298
8.5897,3.7187
8.5901,2.5694
8.5905,0.37729
8.5909,-1.6411
8.5913,-2.1093
8.5917,0.19284
8.5921,1.7784
8.5925,-1.8965
8.5929,-9.2036
8.5933,-14.163
8.5937,-13.989
8.5941,-8.4481
8.5945,0.16446
8.5949,5.0525
8.5953,3.0802
8.5957,-2.2618
8.5961,-6.7206
8.5965,-8.1785
8.5969,-5.5926
8.5973,-0.27184
8.5977,3.4527
8.5981,3.4669
8.5985,1.3138
8.5989,-0.10512
8.5993,-0.33214
8.5997,-0.95645
8.6001,-3.6559
8.6005,-7.6642
8.6009,-8.3488
8.6013,-2.4037
8.6017,7.1524
8.6021,13.289000000000001
8.6025,12.264000000000001
8.6029,6.4253
8.6033,-0.66557
8.6037,-6.5397
8.6041,-8.5155
8.6045,-4.9435
8.6049,0.54047
8.6053,4.2295
8.6057,5.4214
8.6061,5.6981
8.6065,5.7407
8.6069,4.7616
8.6073,5.1341
8.6077,9.639
8.6081,14.892000000000001
8.6085,13.889000000000001
8.6089,6.0528
8.6093,-2.0242
8.6097,-5.582000000000001
8.6101,-5.8232
8.6105,-5.3727
8.6109,-4.2624
8.6113,-1.3928
8.6117,2.6759
8.6121,5.3611
8.6125,5.1696
8.6129,3.8819
8.6133,2.7433
8.6137,-0.36762
8.6141,-6.9015
8.6145,-14.085
8.6149,-17.188
8.6153,-13.159
8.6157,-5.0889
8.6161,0.033221
8.6165,-1.4566
8.6169,-4.6207
8.6173,-3.0528
8.6177,1.2535
8.6181,4.6304
8.6185,5.9925
8.6189,4.1125
8.6193,-1.226
8.6197,-7.0186
8.6201,-10.466
8.6205,-11.807
8.6209,-11.002
8.6213,-7.6677
8.6217,-2.3682
8.6221,4.0096
8.6225,10.450999999999999
8.6229,15.432
8.6233,16.4
8.6237,12.328
8.6241,3.3108
8.6245,-7.3769
8.6249,-14.030999999999999
8.6253,-15.337
8.6257,-12.808
8.6261,-6.8625
8.6265,2.2609
8.6269,10.902000000000001
8.6273,15.581
8.6277,15.495
8.6281,11.888
8.6285,8.3514
8.6289,8.8835
8.6293,11.402000000000001
8.6297,8.7274
